746.42577	-0.00371
744.49702	-0.00368
742.56827	-0.00368
740.63952	-0.00365
738.71077	-0.00355
736.78202	-0.00351
734.85327	-0.00361
732.92452	-0.00378
730.99578	-0.00384
729.06703	-0.00377
727.13828	-0.00370
725.20953	-0.00365
723.28078	-0.00364
721.35203	-0.00365
719.42328	-0.00366
717.49453	-0.00364
715.56579	-0.00359
713.63704	-0.00353
711.70829	-0.00347
709.77954	-0.00347
707.85079	-0.00353
705.92204	-0.00360
703.99329	-0.00361
702.06454	-0.00357
700.13580	-0.00352
698.20705	-0.00348
696.27830	-0.00348
694.34955	-0.00349
692.42080	-0.00347
690.49205	-0.00342
688.56330	-0.00338
686.63455	-0.00341
684.70581	-0.00345
682.77706	-0.00345
680.84831	-0.00341
678.91956	-0.00338
676.99081	-0.00338
675.06206	-0.00339
673.13331	-0.00341
671.20456	-0.00348
669.27582	-0.00356
667.34707	-0.00355
665.41832	-0.00341
663.48957	-0.00329
661.56082	-0.00326
659.63207	-0.00327
657.70332	-0.00330
655.77457	-0.00337
653.84583	-0.00340
651.91708	-0.00336
649.98833	-0.00330
648.05958	-0.00327
646.13083	-0.00328
644.20208	-0.00328
642.27333	-0.00329
640.34458	-0.00329
638.41584	-0.00328
636.48709	-0.00329
634.55834	-0.00334
632.62959	-0.00336
630.70084	-0.00326
628.77209	-0.00309
626.84334	-0.00288
624.91459	-0.00268
622.98585	-0.00271
621.05710	-0.00285
619.12835	-0.00250
617.19960	-0.00244
615.27085	-0.00294
613.34210	-0.00314
611.41335	-0.00306
609.48460	-0.00316
607.55586	-0.00260
605.62711	-0.00184
603.69836	-0.00215
601.76961	-0.00281
599.84086	-0.00300
597.91211	-0.00304
595.98336	-0.00307
594.05461	-0.00298
592.12587	-0.00294
590.19712	-0.00308
588.26837	-0.00325
586.33962	-0.00329
584.41087	-0.00317
582.48212	-0.00298
580.55337	-0.00286
578.62462	-0.00292
576.69588	-0.00308
574.76713	-0.00315
572.83838	-0.00305
570.90963	-0.00290
568.98088	-0.00289
567.05213	-0.00292
565.12338	-0.00281
563.19463	-0.00255
561.26589	-0.00233
559.33714	-0.00232
557.40839	-0.00244
555.47964	-0.00250
553.55089	-0.00250
551.62214	-0.00249
549.69339	-0.00252
547.76464	-0.00258
545.83590	-0.00259
543.90715	-0.00257
541.97840	-0.00256
540.04965	-0.00254
538.12090	-0.00252
536.19215	-0.00254
534.26340	-0.00256
532.33465	-0.00254
530.40591	-0.00249
528.47716	-0.00243
526.54841	-0.00231
524.61966	-0.00219
522.69091	-0.00220
520.76216	-0.00234
518.83341	-0.00244
516.90466	-0.00240
514.97592	-0.00229
513.04717	-0.00224
511.11842	-0.00228
509.18967	-0.00233
507.26092	-0.00236
505.33217	-0.00240
503.40342	-0.00244
501.47467	-0.00244
499.54593	-0.00239
497.61718	-0.00227
495.68843	-0.00218
493.75968	-0.00217
491.83093	-0.00218
489.90218	-0.00221
487.97343	-0.00230
486.04468	-0.00236
484.11594	-0.00236
482.18719	-0.00233
480.25844	-0.00227
478.32969	-0.00219
476.40094	-0.00217
474.47219	-0.00223
472.54344	-0.00230
470.61469	-0.00229
468.68595	-0.00224
466.75720	-0.00221
464.82845	-0.00225
462.89970	-0.00231
460.97095	-0.00236
459.04220	-0.00240
457.11345	-0.00240
455.18470	-0.00237
453.25596	-0.00232
451.32721	-0.00229
449.39846	-0.00234
447.46971	-0.00238
445.54096	-0.00231
443.61221	-0.00224
441.68346	-0.00225
439.75471	-0.00226
437.82597	-0.00227
435.89722	-0.00228
433.96847	-0.00230
432.03972	-0.00224
430.11097	-0.00214
428.18222	-0.00211
426.25347	-0.00214
424.32472	-0.00213
422.39598	-0.00209
420.46723	-0.00211
418.53848	-0.00209
416.60973	-0.00200
414.68098	-0.00191
412.75223	-0.00184
410.82348	-0.00177
408.89473	-0.00174
406.96599	-0.00176
405.03724	-0.00182
403.10849	-0.00186
401.17974	-0.00190
399.25099	-0.00195
397.32224	-0.00197
395.39349	-0.00195
393.46474	-0.00193
391.53600	-0.00191
389.60725	-0.00188
387.67850	-0.00185
385.74975	-0.00184
383.82100	-0.00183
381.89225	-0.00180
379.96350	-0.00179
378.03475	-0.00184
376.10601	-0.00192
374.17726	-0.00194
372.24851	-0.00187
370.31976	-0.00181
368.39101	-0.00178
366.46226	-0.00174
364.53351	-0.00168
362.60476	-0.00166
360.67602	-0.00168
358.74727	-0.00173
356.81852	-0.00178
354.88977	-0.00180
352.96102	-0.00180
351.03227	-0.00177
349.10352	-0.00171
347.17477	-0.00166
345.24603	-0.00161
343.31728	-0.00160
341.38853	-0.00163
339.45978	-0.00167
337.53103	-0.00171
335.60228	-0.00171
333.67353	-0.00164
331.74478	-0.00158
329.81604	-0.00166
327.88729	-0.00179
325.95854	-0.00183
324.02979	-0.00177
322.10104	-0.00166
320.17229	-0.00157
318.24354	-0.00152
316.31479	-0.00150
314.38605	-0.00147
312.45730	-0.00143
310.52855	-0.00141
308.59980	-0.00140
306.67105	-0.00144
304.74230	-0.00159
302.81355	-0.00169
300.88480	-0.00161
298.95606	-0.00150
297.02731	-0.00144
295.09856	-0.00140
293.16981	-0.00139
291.24106	-0.00144
289.31231	-0.00149
287.38356	-0.00148
285.45481	-0.00144
283.52607	-0.00148
281.59732	-0.00156
279.66857	-0.00157
277.73982	-0.00150
275.81107	-0.00141
273.88232	-0.00133
271.95357	-0.00126
270.02482	-0.00123
268.09608	-0.00126
266.16733	-0.00127
264.23858	-0.00123
262.30983	-0.00115
260.38108	-0.00108
258.45233	-0.00110
256.52358	-0.00128
254.59483	-0.00146
252.66609	-0.00146
250.73734	-0.00137
248.80859	-0.00139
246.87984	-0.00141
244.95109	-0.00133
243.02234	-0.00121
241.09359	-0.00115
239.16484	-0.00115
237.23610	-0.00120
235.30735	-0.00124
233.37860	-0.00122
231.44985	-0.00121
229.52110	-0.00129
227.59235	-0.00140
225.66360	-0.00143
223.73485	-0.00140
221.80611	-0.00129
219.87736	-0.00109
217.94861	-0.00099
216.01986	-0.00113
214.09111	-0.00133
212.16236	-0.00136
210.23361	-0.00126
208.30486	-0.00112
206.37612	-0.00103
204.44737	-0.00111
202.51862	-0.00117
200.58987	-0.00104
198.66112	-0.00096
196.73237	-0.00104
194.80362	-0.00112
192.87487	-0.00111
190.94613	-0.00107
189.01738	-0.00107
187.08863	-0.00106
185.15988	-0.00100
183.23113	-0.00098
181.30238	-0.00106
179.37363	-0.00114
177.44488	-0.00113
175.51614	-0.00104
173.58739	-0.00097
171.65864	-0.00101
169.72989	-0.00104
167.80114	-0.00093
165.87239	-0.00079
163.94364	-0.00077
162.01489	-0.00083
160.08615	-0.00084
158.15740	-0.00082
156.22865	-0.00082
154.29990	-0.00083
152.37115	-0.00093
150.44240	-0.00101
148.51365	-0.00089
146.58490	-0.00070
144.65616	-0.00067
142.72741	-0.00083
140.79866	-0.00102
138.86991	-0.00104
136.94116	-0.00082
135.01241	-0.00061
133.08366	-0.00064
131.15491	-0.00082
129.22617	-0.00096
127.29742	-0.00095
125.36867	-0.00090
123.43992	-0.00089
121.51117	-0.00093
119.58242	-0.00092
117.65367	-0.00087
115.72492	-0.00086
113.79618	-0.00085
111.86743	-0.00076
109.93868	-0.00064
108.00993	-0.00052
106.08118	-0.00050
104.15243	-0.00058
102.22368	-0.00062
100.29493	-0.00053
98.36619	-0.00038
96.43744	-0.00023
94.50869	-0.00017
92.57994	-0.00022
90.65119	-0.00035
88.72244	-0.00050
86.79369	-0.00051
84.86494	-0.00035
82.93620	-0.00022
81.00745	-0.00020
79.07870	-0.00026
77.14995	-0.00033
75.22120	-0.00034
73.29245	-0.00046
71.36370	-0.00080
69.43495	-0.00113
67.50621	-0.00127
65.57746	-0.00124
63.64871	-0.00105
61.71996	-0.00084
59.79121	-0.00051
57.86246	-0.00002
55.93371	0.00022
54.00496	0.00012
52.07622	-0.00004
50.14747	-0.00030
48.21872	-0.00075
